,Ticker,Date1,Open1,Volume1,Date2,Open2,Volume2
13329,INSW,2019-06-30,19.2,248497.0,2020-06-29,16.46,318394.0
13330,INSW,2019-09-30,19.44,364789.0,2020-09-29,14.54,168985.0
13331,INSW,2019-12-31,29.28,292704.0,2020-12-30,16.3,162342.0
13332,INSW,2020-03-31,24.81,559540.0,2021-03-31,19.45,616115.0
13333,INSW,2020-06-30,17.16,316533.0,2021-06-30,19.31,188603.0
13334,INSW,2020-09-30,14.68,173727.0,2021-09-30,17.98,680551.0
13335,INT,2016-12-31,46.27,435499.0,2017-12-31,28.26,481713.0
13336,INT,2017-03-31,35.91,732346.0,2018-03-31,24.49,509167.0
13337,INT,2017-06-30,38.6,568086.0,2018-06-30,20.19,895469.0
13338,INT,2017-09-30,33.85,562464.0,2018-09-30,27.81,483778.0
13339,INT,2017-12-31,28.26,481713.0,2018-12-31,21.0,491358.0
13340,INT,2018-03-31,24.49,509167.0,2019-03-31,29.24,1216705.0
13341,INT,2018-06-30,20.19,895469.0,2019-06-30,36.64,600889.0
13342,INT,2018-09-30,27.81,483778.0,2019-09-30,39.12,367861.0
13343,INT,2018-12-31,21.0,491358.0,2019-12-31,43.41,251109.0
13344,INT,2019-03-31,29.24,1216705.0,2020-03-30,22.38,553911.0
13345,INT,2019-06-30,36.64,600889.0,2020-06-29,24.16,493685.0
13346,INT,2019-09-30,39.12,367861.0,2020-09-29,21.82,284508.0
13347,INT,2019-12-31,43.41,251109.0,2020-12-30,31.28,283901.0
13348,INT,2020-03-31,24.0,655983.0,2021-03-31,35.62,442458.0
13349,INT,2020-06-30,25.01,552197.0,2021-06-30,31.3,616569.0
13350,INT,2020-09-30,21.58,324995.0,2021-09-30,33.61,286999.0
13351,INTC,2016-12-31,36.61,20196466.0,2017-12-31,46.38,22435059.0
13352,INTC,2017-03-31,35.75,21438385.0,2018-03-31,51.69,67187824.0
13353,INTC,2017-06-30,33.87,23636451.0,2018-06-30,49.04,23755548.0
13354,INTC,2017-09-30,38.12,36985170.0,2018-09-30,46.79,23797630.0
13355,INTC,2017-12-31,46.38,22435059.0,2018-12-31,47.09,20490405.0
13356,INTC,2018-03-31,51.69,67187824.0,2019-03-31,54.34,17830437.0
13357,INTC,2018-06-30,49.04,23755548.0,2019-06-30,49.29,27505447.0
13358,INTC,2018-09-30,46.79,23797630.0,2019-09-30,51.19,14059201.0
13359,INTC,2018-12-31,47.09,20490405.0,2019-12-31,59.62,14435832.0
13360,INTC,2019-03-31,54.34,17830437.0,2020-03-30,52.99,31628610.0
13361,INTC,2019-06-30,49.29,27505447.0,2020-06-29,57.47,22150266.0
13362,INTC,2019-09-30,51.19,14059201.0,2020-09-29,51.3,19687447.0
13363,INTC,2019-12-31,59.62,14435832.0,2020-12-30,49.11,37385409.0
13364,INTC,2020-03-31,55.06,48081861.0,2021-03-31,64.01,33013231.0
13365,INTC,2020-06-30,58.71,31542056.0,2021-06-30,56.34,29891584.0
13366,INTC,2020-09-30,51.24,27711346.0,2021-09-30,53.76,20534072.0
13367,INTT,2016-12-31,4.5,18422.0,2017-12-31,8.75,54842.0
13368,INTT,2017-03-31,6.41,16669.0,2018-03-31,6.6,74889.0
13369,INTT,2017-06-30,6.8,31781.0,2018-06-30,7.3,17974.0
13370,INTT,2017-09-30,8.3,89404.0,2018-09-30,7.71,52884.0
13371,INTT,2017-12-31,8.75,54842.0,2018-12-31,5.89,44830.0
13372,INTT,2018-03-31,6.6,74889.0,2019-03-31,6.69,23627.0
13373,INTT,2018-06-30,7.3,17974.0,2019-06-30,4.79,34611.0
13374,INTT,2018-09-30,7.71,52884.0,2019-09-30,4.6,1622.0
13375,INTT,2018-12-31,5.89,44830.0,2019-12-31,5.75,15324.0
13376,INTT,2019-03-31,6.69,23627.0,2020-03-30,2.57,17631.0
13377,INTT,2019-06-30,4.79,34611.0,2020-06-29,3.33,8300.0
13378,INTT,2019-12-31,5.75,15324.0,2020-12-30,6.05,33249.0
13379,INTT,2020-03-31,2.47,68682.0,2021-03-31,11.84,276075.0
13380,INTT,2020-06-30,3.4,17100.0,2021-06-30,17.9,164846.0
13381,INTT,2020-09-30,4.33,25894.0,2021-09-30,11.28,55209.0
13382,INTU,2016-10-31,108.72,1349110.0,2017-10-31,151.78,849275.0
13383,INTU,2017-01-31,118.42,1207227.0,2018-01-31,168.6,1257448.0
13384,INTU,2017-04-30,125.55,1376298.0,2018-04-30,187.2,1444332.0
13385,INTU,2017-07-31,135.56,1098155.0,2018-07-31,204.2,2225461.0
13386,INTU,2017-10-31,151.78,849275.0,2018-10-31,205.39,1589700.0
13387,INTU,2018-01-31,168.6,1257448.0,2019-01-31,213.6,2792264.0
13388,INTU,2018-04-30,187.2,1444332.0,2019-04-30,248.38,1480870.0
13389,INTU,2018-07-31,204.2,2225461.0,2019-07-31,278.77,1147577.0
13390,INTU,2018-10-31,205.39,1589700.0,2019-10-31,260.14,890134.0
13391,INTU,2019-01-31,213.6,2792264.0,2020-01-31,285.8,1268822.0
13392,INTU,2019-04-30,248.38,1480870.0,2020-04-29,269.91,1132413.0
13393,INTU,2019-07-31,278.77,1147577.0,2020-07-30,297.1,867332.0
13394,INTU,2019-10-31,260.14,890134.0,2020-10-30,321.91,1682866.0
13395,INTU,2020-01-31,285.8,1268822.0,2021-01-30,365.49,1260150.0
13396,INTU,2020-04-30,272.76,1410864.0,2021-04-30,413.35,1409233.0
13397,INTU,2020-07-31,304.77,1015630.0,2021-07-31,532.11,857455.0
13398,INVA,2016-12-31,10.77,761918.0,2017-12-31,14.24,636715.0
13399,INVA,2017-03-31,13.78,1054107.0,2018-03-31,16.7,726179.0
13400,INVA,2017-06-30,12.89,368806.0,2018-06-30,13.77,1216015.0
13401,INVA,2017-09-30,14.12,1111427.0,2018-09-30,15.27,993122.0
13402,INVA,2017-12-31,14.24,636715.0,2018-12-31,17.34,1181523.0
13403,INVA,2018-03-31,16.7,726179.0,2019-03-31,14.09,827299.0
13404,INVA,2018-06-30,13.77,1216015.0,2019-06-30,14.7,638700.0
13405,INVA,2018-09-30,15.27,993122.0,2019-09-30,10.33,652995.0
13406,INVA,2018-12-31,17.34,1181523.0,2019-12-31,14.2,479520.0
13407,INVA,2019-03-31,14.09,827299.0,2020-03-30,11.2,1393740.0
13408,INVA,2019-06-30,14.7,638700.0,2020-06-29,13.93,547800.0
13409,INVA,2019-09-30,10.33,652995.0,2020-09-29,10.64,593533.0
13410,INVA,2019-12-31,14.2,479520.0,2020-12-30,12.25,443912.0
13411,INVA,2020-03-31,11.55,812288.0,2021-03-31,11.86,533846.0
13412,INVA,2020-06-30,14.07,753500.0,2021-06-30,13.3,891690.0
13413,INVA,2020-09-30,10.4,695944.0,2021-09-30,17.26,1599287.0
13414,INVH,2017-03-31,21.78,5648435.0,2018-03-31,22.83,1384503.0
13415,INVH,2017-06-30,21.32,1071464.0,2018-06-30,23.06,1324990.0
13416,INVH,2017-09-30,22.75,2485598.0,2018-09-30,22.93,2358923.0
13417,INVH,2017-12-31,23.58,2350382.0,2018-12-31,20.03,1688636.0
13418,INVH,2018-03-31,22.83,1384503.0,2019-03-31,24.39,2258956.0
13419,INVH,2018-06-30,23.06,1324990.0,2019-06-30,26.89,3564017.0
13420,INVH,2018-09-30,22.93,2358923.0,2019-09-30,29.58,3544929.0
13421,INVH,2018-12-31,20.03,1688636.0,2019-12-31,29.78,7373613.0
13422,INVH,2019-03-31,24.39,2258956.0,2020-03-30,21.0,5653834.0
13423,INVH,2019-06-30,26.89,3564017.0,2020-06-29,27.37,3018189.0
13424,INVH,2019-09-30,29.58,3544929.0,2020-09-29,28.46,4005580.0
13425,INVH,2019-12-31,29.78,7373613.0,2020-12-30,29.1,1530814.0
13426,INVH,2020-03-31,20.9,8787284.0,2021-03-31,32.35,5300977.0
13427,INVH,2020-06-30,27.13,5083141.0,2021-06-30,37.59,4602626.0
13428,INVH,2020-09-30,28.15,5234032.0,2021-09-30,39.1,3546793.0
13429,IO,2016-12-31,6.1,263314.0,2017-12-31,19.85,147411.0
13430,IO,2017-03-31,4.65,22944.0,2018-03-31,26.95,280552.0
13431,IO,2017-06-30,4.25,11037.0,2018-06-30,24.05,203408.0
13432,IO,2017-09-30,9.35,34744.0,2018-09-30,15.7,107075.0
13433,IO,2017-12-31,19.85,147411.0,2018-12-31,5.61,124715.0
13434,IO,2018-03-31,26.95,280552.0,2019-03-31,14.97,398299.0
13435,IO,2018-06-30,24.05,203408.0,2019-06-30,8.32,219254.0
13436,IO,2018-09-30,15.7,107075.0,2019-09-30,8.87,105364.0
13437,IO,2018-12-31,5.61,124715.0,2019-12-31,8.74,72861.0
13438,IO,2019-03-31,14.97,398299.0,2020-03-30,1.34,316913.0
13439,IO,2019-06-30,8.32,219254.0,2020-06-29,2.25,307300.0
13440,IO,2019-09-30,8.87,105364.0,2020-09-29,1.56,84860.0
13441,IO,2019-12-31,8.74,72861.0,2020-12-30,2.49,197233.0
13442,IO,2020-03-31,1.17,235779.0,2021-03-31,2.08,436542.0
13443,IO,2020-06-30,2.18,242600.0,2021-06-30,2.08,609585.0
13444,IO,2020-09-30,1.5,123462.0,2021-09-30,1.32,372788.0
13445,IONS,2016-12-31,48.02,1881006.0,2017-12-31,50.08,1154653.0
13446,IONS,2017-03-31,40.42,972243.0,2018-03-31,44.0,1586354.0
13447,IONS,2017-06-30,51.94,1250486.0,2018-06-30,41.1,524480.0
13448,IONS,2017-09-30,50.83,1216192.0,2018-09-30,51.94,865030.0
13449,IONS,2017-12-31,50.08,1154653.0,2018-12-31,51.76,955683.0
13450,IONS,2018-03-31,44.0,1586354.0,2019-03-31,81.9,893467.0
13451,IONS,2018-06-30,41.1,524480.0,2019-06-30,65.35,1037514.0
13452,IONS,2018-09-30,51.94,865030.0,2019-09-30,59.08,833119.0
13453,IONS,2018-12-31,51.76,955683.0,2019-12-31,59.91,602443.0
13454,IONS,2019-03-31,81.9,893467.0,2020-03-30,49.65,970825.0
13455,IONS,2019-06-30,65.35,1037514.0,2020-06-29,60.5,509870.0
13456,IONS,2019-09-30,59.08,833119.0,2020-09-29,48.84,1097773.0
13457,IONS,2019-12-31,59.91,602443.0,2020-12-30,57.06,1001867.0
13458,IONS,2020-03-31,48.0,710108.0,2021-03-31,44.91,925248.0
13459,IONS,2020-06-30,59.06,1253002.0,2021-06-30,39.75,1586482.0
13460,IONS,2020-09-30,48.6,1066395.0,2021-09-30,33.67,581293.0
13461,IOTS,2016-12-31,1.9,19583.0,2017-12-31,6.55,96877.0
13462,IOTS,2017-03-31,4.2,28191.0,2018-03-31,7.4,71688.0
13463,IOTS,2017-06-30,4.75,14128.0,2018-06-30,8.4,118317.0
13464,IOTS,2017-09-30,8.0,105539.0,2018-09-30,5.96,200999.0
13465,IOTS,2017-12-31,6.55,96877.0,2018-12-31,4.3,230063.0
13466,IOTS,2018-03-31,7.4,71688.0,2019-03-31,6.06,96204.0
13467,IOTS,2018-06-30,8.4,118317.0,2019-06-30,8.31,160951.0
13468,IOTS,2018-09-30,5.96,200999.0,2019-09-30,8.63,509829.0
13469,IOTS,2018-12-31,4.3,230063.0,2019-12-31,8.4,517297.0
13470,IOTS,2019-03-31,6.06,96204.0,2020-03-30,11.21,576201.0
13471,IOTS,2019-06-30,8.31,160951.0,2020-06-29,12.54,0.0
13472,IP,2016-12-31,50.29,2035187.0,2017-12-31,55.59,3285598.0
13473,IP,2017-03-31,48.2,3390645.0,2018-03-31,50.36,3446777.0
13474,IP,2017-06-30,52.95,1711532.0,2018-06-30,49.15,3171527.0
13475,IP,2017-09-30,53.85,2257325.0,2018-09-30,46.78,3087673.0
13476,IP,2017-12-31,55.59,3285598.0,2018-12-31,37.89,3443774.0
13477,IP,2018-03-31,50.36,3446777.0,2019-03-31,44.04,3326561.0
13478,IP,2018-06-30,49.15,3171527.0,2019-06-30,41.48,3551366.0
13479,IP,2018-09-30,46.78,3087673.0,2019-09-30,39.47,2707544.0
13480,IP,2018-12-31,37.89,3443774.0,2019-12-31,43.37,1515126.0
13481,IP,2019-03-31,44.04,3326561.0,2020-03-30,29.02,3420373.0
13482,IP,2019-06-30,41.48,3551366.0,2020-06-29,32.49,2697268.0
13483,IP,2019-09-30,39.47,2707544.0,2020-09-29,39.07,2965755.0
13484,IP,2019-12-31,43.37,1515126.0,2020-12-30,46.45,1253846.0
13485,IP,2020-03-31,29.43,4809556.0,2021-03-31,51.91,3482974.0
13486,IP,2020-06-30,32.95,2669846.0,2021-06-30,57.32,1900783.0
13487,IP,2020-09-30,38.21,2622411.0,2021-09-30,54.41,3046750.0
13488,IPAR,2016-12-31,32.95,82586.0,2017-12-31,43.55,92209.0
13489,IPAR,2017-03-31,36.85,115538.0,2018-03-31,47.05,62100.0
13490,IPAR,2017-06-30,36.55,68162.0,2018-06-30,53.35,55629.0
13491,IPAR,2017-09-30,41.45,55339.0,2018-09-30,64.48,70580.0
13492,IPAR,2017-12-31,43.55,92209.0,2018-12-31,65.26,182050.0
13493,IPAR,2018-03-31,47.05,62100.0,2019-03-31,76.09,130555.0
13494,IPAR,2018-06-30,53.35,55629.0,2019-06-30,66.5,135937.0
13495,IPAR,2018-09-30,64.48,70580.0,2019-09-30,68.36,108566.0
13496,IPAR,2018-12-31,65.26,182050.0,2019-12-31,73.16,106468.0
13497,IPAR,2019-03-31,76.09,130555.0,2020-03-30,46.91,105966.0
13498,IPAR,2019-06-30,66.5,135937.0,2020-06-29,44.76,150793.0
13499,IPAR,2019-09-30,68.36,108566.0,2020-09-29,37.56,105255.0
13500,IPAR,2019-12-31,73.16,106468.0,2020-12-30,59.92,57465.0
13501,IPAR,2020-03-31,48.92,186868.0,2021-03-31,72.03,103251.0
13502,IPAR,2020-06-30,47.53,155962.0,2021-06-30,72.38,92088.0
13503,IPAR,2020-09-30,37.54,137192.0,2021-09-30,74.63,159129.0
13504,IPAS,2016-12-31,16.6,3853.0,2017-12-31,5.2,48985.0
13505,IPAS,2017-03-31,11.9,7105.0,2018-03-31,3.78,15029.0
13506,IPAS,2017-06-30,13.2,1364.0,2018-06-30,3.32,11290.0
13507,IPAS,2017-09-30,6.54,271798.0,2018-09-30,2.06,26469.0
13508,IPAS,2017-12-31,5.2,48985.0,2018-12-31,1.67,82216.0
13509,IPG,2016-12-31,23.65,2266359.0,2017-12-31,19.32,5919873.0
13510,IPG,2017-03-31,24.52,2414171.0,2018-03-31,23.04,4466506.0
13511,IPG,2017-06-30,24.82,3595248.0,2018-06-30,23.25,3691075.0
13512,IPG,2017-09-30,20.89,4601231.0,2018-09-30,23.02,6655784.0
13513,IPG,2017-12-31,19.32,5919873.0,2018-12-31,20.56,3064994.0
13514,IPG,2018-03-31,23.04,4466506.0,2019-03-31,21.21,3183810.0
13515,IPG,2018-06-30,23.25,3691075.0,2019-06-30,22.82,4371910.0
13516,IPG,2018-09-30,23.02,6655784.0,2019-09-30,21.49,3351863.0
13517,IPG,2018-12-31,20.56,3064994.0,2019-12-31,23.05,2139147.0
13518,IPG,2019-03-31,21.21,3183810.0,2020-03-30,15.05,6907118.0
13519,IPG,2019-06-30,22.82,4371910.0,2020-06-29,16.39,5201876.0
13520,IPG,2019-09-30,21.49,3351863.0,2020-09-29,17.04,2755600.0
13521,IPG,2019-12-31,23.05,2139147.0,2020-12-30,23.72,1841205.0
13522,IPG,2020-03-31,16.24,7281772.0,2021-03-31,29.21,5269101.0
13523,IPG,2020-06-30,16.92,5588033.0,2021-06-30,31.68,4645365.0
13524,IPG,2020-09-30,16.75,4702702.0,2021-09-30,37.75,3502077.0
13525,IPGP,2016-12-31,99.74,163546.0,2017-12-31,214.14,542372.0
13526,IPGP,2017-03-31,120.12,211991.0,2018-03-31,232.64,492894.0
13527,IPGP,2017-06-30,144.85,316735.0,2018-06-30,217.87,329035.0
13528,IPGP,2017-09-30,185.11,229415.0,2018-09-30,157.02,965911.0
13529,IPGP,2017-12-31,214.14,542372.0,2018-12-31,115.75,300901.0
13530,IPGP,2018-03-31,232.64,492894.0,2019-03-31,153.44,688187.0
13531,IPGP,2018-06-30,217.87,329035.0,2019-06-30,162.5,590955.0
13532,IPGP,2018-09-30,157.02,965911.0,2019-09-30,134.2,272697.0
13533,IPGP,2018-12-31,115.75,300901.0,2019-12-31,142.63,231430.0
13534,IPGP,2019-03-31,153.44,688187.0,2020-03-30,109.25,435489.0
13535,IPGP,2019-06-30,162.5,590955.0,2020-06-29,156.79,135100.0
13536,IPGP,2019-09-30,134.2,272697.0,2020-09-29,167.81,104729.0
13537,IPGP,2019-12-31,142.63,231430.0,2020-12-30,223.42,120223.0
13538,IPGP,2020-03-31,108.71,344255.0,2021-03-31,206.64,197684.0
13539,IPGP,2020-06-30,157.53,272700.0,2021-06-30,214.09,388240.0
13540,IPGP,2020-09-30,168.61,166620.0,2021-09-30,160.0,246812.0
13541,IPHI,2016-12-31,45.0,473650.0,2017-12-31,36.97,556230.0
13542,IPHI,2017-03-31,48.75,831662.0,2018-03-31,29.93,467940.0
13543,IPHI,2017-06-30,34.51,899041.0,2018-06-30,32.03,443104.0
13544,IPHI,2017-09-30,39.89,503579.0,2018-09-30,38.23,693185.0
13545,IPHI,2017-12-31,36.97,556230.0,2018-12-31,32.27,439281.0
13546,IPHI,2018-03-31,29.93,467940.0,2019-03-31,44.0,616553.0
13547,IPHI,2018-06-30,32.03,443104.0,2019-06-30,53.28,1857890.0
13548,IPHI,2018-09-30,38.23,693185.0,2019-09-30,60.15,1583065.0
13549,IPHI,2018-12-31,32.27,439281.0,2019-12-31,74.17,292747.0
13550,IPHI,2019-03-31,44.0,616553.0,2020-03-30,74.93,1645300.0
13551,IPHI,2019-06-30,53.28,1857890.0,2020-06-29,114.07,1149167.0
13552,IPHI,2019-09-30,60.15,1583065.0,2020-09-29,111.59,508732.0
13553,IPHI,2019-12-31,74.17,292747.0,2020-12-30,158.28,353409.0
13554,IPHI,2020-03-31,78.05,1437154.0,2021-03-31,175.53,975654.0
13555,IPI,2016-12-31,20.9,147175.0,2017-12-31,48.0,305078.0
13556,IPI,2017-03-31,17.0,79970.0,2018-03-31,36.4,56900.0
13557,IPI,2017-06-30,22.5,92416.0,2018-06-30,40.6,60940.0
13558,IPI,2017-09-30,44.0,128250.0,2018-09-30,36.1,38720.0
13559,IPI,2017-12-31,48.0,305078.0,2018-12-31,26.9,73123.0
13560,IPI,2018-03-31,36.4,56900.0,2019-03-31,38.2,40480.0
13561,IPI,2018-06-30,40.6,60940.0,2019-06-30,33.8,44920.0
13562,IPI,2018-09-30,36.1,38720.0,2019-09-30,31.8,52970.0
13563,IPI,2018-12-31,26.9,73123.0,2019-12-31,26.1,60780.0
13564,IPI,2019-03-31,38.2,40480.0,2020-03-30,8.1,67380.0
13565,IPI,2019-06-30,33.8,44920.0,2020-06-29,10.2,73702.0
13566,IPI,2019-09-30,31.8,52970.0,2020-09-29,8.54,167106.0
13567,IPI,2019-12-31,26.1,60780.0,2020-12-30,17.03,88254.0
13568,IPI,2020-03-31,7.9,148650.0,2021-03-31,31.83,206020.0
13569,IPI,2020-06-30,10.0,39340.0,2021-06-30,30.5,166456.0
13570,IPI,2020-09-30,8.17,118211.0,2021-09-30,31.41,43220.0
13571,IPXL,2016-12-31,13.5,1176365.0,2017-12-31,16.7,748183.0
13572,IPXL,2017-03-31,12.6,1559890.0,2018-03-31,19.45,617729.0
13573,IQV,2016-12-31,76.71,1413465.0,2017-12-31,98.52,1348932.0
13574,IQV,2017-03-31,80.37,967380.0,2018-03-31,98.18,1063671.0
13575,IQV,2017-06-30,89.61,718769.0,2018-06-30,99.42,1634590.0
13576,IQV,2017-09-30,95.17,1226638.0,2018-09-30,130.28,1538667.0
13577,IQV,2017-12-31,98.52,1348932.0,2018-12-31,114.61,991381.0
13578,IQV,2018-03-31,98.18,1063671.0,2019-03-31,145.25,984904.0
13579,IQV,2018-06-30,99.42,1634590.0,2019-06-30,162.12,1199738.0
13580,IQV,2018-09-30,130.28,1538667.0,2019-09-30,148.1,1042840.0
13581,IQV,2018-12-31,114.61,991381.0,2019-12-31,153.31,760894.0
13582,IQV,2019-03-31,145.25,984904.0,2020-03-30,106.96,1627212.0
13583,IQV,2019-06-30,162.12,1199738.0,2020-06-29,136.94,562400.0
13584,IQV,2019-09-30,148.1,1042840.0,2020-09-29,155.25,858618.0
13585,IQV,2019-12-31,153.31,760894.0,2020-12-30,175.55,871881.0
13586,IQV,2020-03-31,111.8,2853185.0,2021-03-31,192.14,862548.0
13587,IQV,2020-06-30,137.0,883500.0,2021-06-30,243.34,1051499.0
13588,IQV,2020-09-30,155.44,778727.0,2021-09-30,244.09,867236.0
13589,IRBT,2016-12-31,59.22,484914.0,2017-12-31,77.81,792566.0
13590,IRBT,2017-03-31,65.29,414979.0,2018-03-31,63.98,505019.0
13591,IRBT,2017-06-30,86.22,1091539.0,2018-06-30,75.1,498352.0
13592,IRBT,2017-09-30,77.0,670046.0,2018-09-30,111.33,652449.0
13593,IRBT,2017-12-31,77.81,792566.0,2018-12-31,82.27,660767.0
13594,IRBT,2018-03-31,63.98,505019.0,2019-03-31,118.31,575199.0
13595,IRBT,2018-06-30,75.1,498352.0,2019-06-30,93.95,588338.0
13596,IRBT,2018-09-30,111.33,652449.0,2019-09-30,60.55,579220.0
13597,IRBT,2018-12-31,82.27,660767.0,2019-12-31,50.45,955331.0
13598,IRBT,2019-03-31,118.31,575199.0,2020-03-30,43.09,797213.0
13599,IRBT,2019-06-30,93.95,588338.0,2020-06-29,82.6,689400.0
13600,IRBT,2019-09-30,60.55,579220.0,2020-09-29,77.26,236661.0
13601,IRBT,2019-12-31,50.45,955331.0,2020-12-30,84.0,232561.0
13602,IRBT,2020-03-31,41.11,782750.0,2021-03-31,118.76,793246.0
13603,IRBT,2020-06-30,83.54,719700.0,2021-06-30,94.64,551449.0
13604,IRBT,2020-09-30,77.75,508907.0,2021-09-30,80.64,453807.0
13605,IRDM,2016-12-31,9.8,1597668.0,2017-12-31,11.65,527229.0
13606,IRDM,2017-03-31,9.45,1745597.0,2018-03-31,11.3,847803.0
13607,IRDM,2017-06-30,11.15,628224.0,2018-06-30,16.0,592994.0
13608,IRDM,2017-09-30,10.4,840559.0,2018-09-30,24.0,3065476.0
13609,IRDM,2017-12-31,11.65,527229.0,2018-12-31,18.97,869126.0
13610,IRDM,2018-03-31,11.3,847803.0,2019-03-31,26.75,913123.0
13611,IRDM,2018-06-30,16.0,592994.0,2019-06-30,23.78,729965.0
13612,IRDM,2018-09-30,24.0,3065476.0,2019-09-30,21.69,844619.0
13613,IRDM,2018-12-31,18.97,869126.0,2019-12-31,25.0,513675.0
13614,IRDM,2019-03-31,26.75,913123.0,2020-03-30,22.85,764090.0
13615,IRDM,2019-06-30,23.78,729965.0,2020-06-29,23.75,873500.0
13616,IRDM,2019-09-30,21.69,844619.0,2020-09-29,25.23,529113.0
13617,IRDM,2019-12-31,25.0,513675.0,2020-12-30,38.02,382656.0
13618,IRDM,2020-03-31,22.88,780497.0,2021-03-31,40.2,1152972.0
13619,IRDM,2020-06-30,24.76,654600.0,2021-06-30,42.13,875931.0
13620,IRDM,2020-09-30,25.92,693867.0,2021-09-30,40.74,1086620.0
13621,IRIX,2016-12-31,14.21,28900.0,2017-12-31,7.57,21646.0
13622,IRIX,2017-03-31,12.01,41700.0,2018-03-31,5.72,19255.0
13623,IRIX,2017-06-30,10.14,77749.0,2018-06-30,6.69,4126.0
13624,IRIX,2017-09-30,9.39,6971.0,2018-09-30,6.55,28415.0
13625,IRIX,2017-12-31,7.57,21646.0,2018-12-31,4.5,46235.0
13626,IRIX,2018-03-31,5.72,19255.0,2019-03-31,4.47,45054.0
13627,IRIX,2018-06-30,6.69,4126.0,2019-06-30,4.67,46545.0
13628,IRIX,2018-09-30,6.55,28415.0,2019-09-30,1.76,39394.0
13629,IRIX,2018-12-31,4.5,46235.0,2019-12-31,2.29,67561.0
13630,IRIX,2019-03-31,4.47,45054.0,2020-03-30,1.78,46085.0
13631,IRIX,2019-06-30,4.67,46545.0,2020-06-29,1.98,30800.0
13632,IRIX,2019-09-30,1.76,39394.0,2020-09-29,1.92,5532.0
13633,IRIX,2019-12-31,2.29,67561.0,2020-12-30,2.64,285979.0
13634,IRIX,2020-03-31,1.8,14431.0,2021-03-31,6.98,97113.0
13635,IRIX,2020-06-30,2.15,26000.0,2021-06-30,7.16,54772.0
13636,IRIX,2020-09-30,1.96,25680.0,2021-09-30,7.6,21173.0
13637,IRM,2016-12-31,32.81,1812084.0,2017-12-31,37.8,1306613.0
13638,IRM,2017-03-31,35.32,1095048.0,2018-03-31,32.87,2050578.0
13639,IRM,2017-06-30,34.21,985049.0,2018-06-30,34.9,1487436.0
13640,IRM,2017-09-30,38.83,1012998.0,2018-09-30,34.62,2099066.0
13641,IRM,2017-12-31,37.8,1306613.0,2018-12-31,32.39,1380907.0
13642,IRM,2018-03-31,32.87,2050578.0,2019-03-31,35.47,2115255.0
13643,IRM,2018-06-30,34.9,1487436.0,2019-06-30,31.59,4333582.0
13644,IRM,2018-09-30,34.62,2099066.0,2019-09-30,32.25,2316968.0
13645,IRM,2018-12-31,32.39,1380907.0,2019-12-31,31.65,2271274.0
13646,IRM,2019-03-31,35.47,2115255.0,2020-03-30,24.5,2994361.0
13647,IRM,2019-06-30,31.59,4333582.0,2020-06-29,24.92,6226113.0
13648,IRM,2019-09-30,32.25,2316968.0,2020-09-29,26.53,1613624.0
13649,IRM,2019-12-31,31.65,2271274.0,2020-12-30,29.44,2215705.0
13650,IRM,2020-03-31,24.65,3884708.0,2021-03-31,37.16,1559451.0
13651,IRM,2020-06-30,25.75,5261609.0,2021-06-30,42.3,2634004.0
13652,IRM,2020-09-30,27.0,2217276.0,2021-09-30,44.4,1573016.0
13653,ISDR,2017-03-31,10.6,47013.0,2018-03-31,17.0,148.0
13654,ISDR,2017-12-31,17.45,3619.0,2018-12-31,12.03,25573.0
13655,ISDR,2018-06-30,19.9,3743.0,2019-06-30,11.2,70566.0
13656,ISDR,2018-09-30,15.3,3333.0,2019-09-30,10.43,58056.0
13657,ISDR,2018-12-31,12.03,25573.0,2019-12-31,11.73,978.0
13658,ISDR,2019-06-30,11.2,70566.0,2020-06-29,10.54,18600.0
13659,ISDR,2019-09-30,10.43,58056.0,2020-09-29,19.89,55145.0
13660,ISDR,2019-12-31,11.73,978.0,2020-12-30,18.38,37052.0
13661,ISDR,2020-03-31,9.05,15069.0,2021-03-31,21.25,27354.0
13662,ISDR,2020-06-30,10.22,12600.0,2021-06-30,27.39,13824.0
13663,ISDR,2020-09-30,20.14,25809.0,2021-09-30,26.11,6182.0
13664,ISEE,2016-12-31,4.85,2169336.0,2017-12-31,3.12,756085.0
13665,ISEE,2017-03-31,3.56,680870.0,2018-03-31,2.71,144930.0
13666,ISEE,2017-06-30,2.62,764199.0,2018-06-30,2.73,167184.0
13667,ISEE,2017-09-30,2.89,499860.0,2018-09-30,2.36,72922.0
13668,ISEE,2017-12-31,3.12,756085.0,2018-12-31,1.15,644718.0
13669,ISEE,2018-03-31,2.71,144930.0,2019-03-31,1.43,101038.0
13670,ISEE,2018-06-30,2.73,167184.0,2019-06-30,1.29,133987.0
13671,ISEE,2018-09-30,2.36,72922.0,2019-09-30,1.11,13999.0
13672,ISEE,2018-12-31,1.15,644718.0,2019-12-31,8.19,1415613.0
13673,ISEE,2019-03-31,1.43,101038.0,2020-03-30,3.48,201036.0
13674,ISEE,2019-06-30,1.29,133987.0,2020-06-29,5.46,1352000.0
13675,ISEE,2019-09-30,1.11,13999.0,2020-09-29,5.31,539568.0
13676,ISEE,2019-12-31,8.19,1415613.0,2020-12-30,6.48,516778.0
13677,ISEE,2020-03-31,3.49,206982.0,2021-03-31,5.9,388676.0
